x_left,x_right,a,b,c,d
7.890000000000000000e+02,7.900000000000000000e+02,2.900000000000000000e+02,8.156398708368463035e-01,-1.423715125678794546e+00,1.608075254841948132e+00
7.900000000000000000e+02,7.910000000000000000e+02,2.910000000000000000e+02,2.792435384005101717e+00,3.400510638847050071e+00,-2.192946022852151788e+00
7.910000000000000000e+02,7.920000000000000000e+02,2.950000000000000000e+02,3.014618593142746938e+00,-3.178327429709405294e+00,2.163708836566658800e+00
7.920000000000000000e+02,7.930000000000000000e+02,2.970000000000000000e+02,3.149090243423911861e+00,3.312799079990570217e+00,-2.461889323414482078e+00
7.930000000000000000e+02,7.940000000000000000e+02,3.010000000000000000e+02,2.389020433161607393e+00,-4.072868890252875573e+00,2.683848457091267736e+00
7.940000000000000000e+02,7.950000000000000000e+02,3.020000000000000000e+02,2.294828023929660787e+00,3.978676481020928968e+00,-2.273504504950590199e+00
7.950000000000000000e+02,7.960000000000000000e+02,3.060000000000000000e+02,3.431667471119749457e+00,-2.841837033830840742e+00,1.410169562711091062e+00
7.960000000000000000e+02,7.970000000000000000e+02,3.080000000000000000e+02,1.978502091591341605e+00,1.388671654302432890e+00,-3.671737458937746612e-01
7.970000000000000000e+02,7.980000000000000000e+02,3.110000000000000000e+02,3.654324162514883678e+00,2.871504166211089615e-01,5.852542086400747134e-02
7.980000000000000000e+02,7.990000000000000000e+02,3.150000000000000000e+02,4.404201258349123904e+00,4.627266792131313755e-01,-8.669279375622552797e-01
7.990000000000000000e+02,8.000000000000000000e+02,3.190000000000000000e+02,2.728870804088621149e+00,-2.138057133473634241e+00,1.409186329385012870e+00
8.000000000000000000e+02,8.010000000000000000e+02,3.210000000000000000e+02,2.680315525296391499e+00,2.089501854681405035e+00,-7.698173799777968673e-01
8.010000000000000000e+02,8.020000000000000000e+02,3.250000000000000000e+02,4.549867094725811079e+00,-2.199502852519854557e-01,-3.299168094738259005e-01
8.020000000000000000e+02,8.030000000000000000e+02,3.290000000000000000e+02,3.120216095800362854e+00,-1.209700713673463213e+00,1.089484617873100580e+00
8.030000000000000000e+02,8.040000000000000000e+02,3.320000000000000000e+02,3.969268522072737504e+00,2.058753139945838306e+00,-1.028021662018576032e+00
8.040000000000000000e+02,8.050000000000000000e+02,3.370000000000000000e+02,5.002709815908686686e+00,-1.025311846109889791e+00,2.260203020120343798e-02
8.050000000000000000e+02,8.060000000000000000e+02,3.410000000000000000e+02,3.019892214292517085e+00,-9.575057555062794767e-01,9.376135412137625025e-01
8.060000000000000000e+02,8.070000000000000000e+02,3.440000000000000000e+02,3.917721326921245417e+00,1.855334868135007920e+00,-7.730561950562533369e-01
8.070000000000000000e+02,8.080000000000000000e+02,3.490000000000000000e+02,5.309222478022501690e+00,-4.638337170337519799e-01,1.546112390112506507e-01
